part;time [s];fvel.x [m/s];fvel.y [m/s];fvel.z [m/s];fomega.x [rad/s];fomega.y [rad/s];fomega.z [rad/s];center.x [m];center.y [m];center.z [m];surge [m];heave [m];pitch [deg]
114;  1.140018941373E+00; -1.1415140E-01;  0.0000000E+00; -3.5150323E-02;  0.0000000E+00; -4.8191127E-01;  0.0000000E+00;  1.926201120635E+00;  0.000000000000E+00;  7.003307273582E-02;  2.4431557E-02; -7.7684174E-02; -4.9286571E+01
115;  1.150023377109E+00; -1.3701485E-01;  0.0000000E+00;  1.7059727E-03;  0.0000000E+00;  1.0653651E-01;  0.0000000E+00;  1.925628121343E+00;  0.000000000000E+00;  6.964079971004E-02;  2.3858518E-02; -7.8076479E-02; -4.8985696E+01
116;  1.160020991330E+00; -1.8473078E-01;  0.0000000E+00; -5.8659129E-02;  0.0000000E+00;  3.5002941E-01;  0.0000000E+00;  1.923994037892E+00;  0.000000000000E+00;  6.907853564000E-02;  2.2224472E-02; -7.8638763E-02; -4.8822670E+01
117;  1.170010720556E+00; -3.6927581E-01;  0.0000000E+00; -1.7257445E-01;  0.0000000E+00;  4.9637488E-01;  0.0000000E+00;  1.921276674068E+00;  0.000000000000E+00;  6.808661775237E-02;  1.9507146E-02; -7.9630656E-02; -4.9039364E+01
118;  1.180022285595E+00; -1.1219905E-01;  0.0000000E+00;  1.5305199E-01;  0.0000000E+00; -1.8251499E+00;  0.0000000E+00;  1.919461867281E+00;  0.000000000000E+00;  6.904088182497E-02;  1.7692161E-02; -7.8676512E-02; -4.7641988E+01
119;  1.190017075795E+00; -6.6794313E-02;  0.0000000E+00;  6.9928512E-02;  0.0000000E+00;  4.9761701E+00;  0.0000000E+00;  1.917785667154E+00;  0.000000000000E+00;  6.942091973461E-02;  1.6015981E-02; -7.8296400E-02; -4.8278642E+01
120;  1.200014289464E+00;  4.2744383E-02;  0.0000000E+00; -1.2292449E-01;  0.0000000E+00; -1.7493473E+00;  0.0000000E+00;  1.918047971712E+00;  0.000000000000E+00;  6.900985607412E-02;  1.6278227E-02; -7.8707389E-02; -4.8954095E+01
121;  1.210009569067E+00;  1.4497872E-01;  0.0000000E+00;  1.1531477E-01;  0.0000000E+00;  2.3519554E+00;  0.0000000E+00;  1.919625059667E+00;  0.000000000000E+00;  6.835606108807E-02;  1.7855263E-02; -7.9361297E-02; -4.7842253E+01
122;  1.220003055850E+00; -2.4485540E-01;  0.0000000E+00;  4.2341638E-01;  0.0000000E+00; -1.7439792E+00;  0.0000000E+00;  1.919922284791E+00;  0.000000000000E+00;  6.797077096280E-02;  1.8152384E-02; -7.9746432E-02; -4.9116500E+01
123;  1.230014620889E+00;  9.5395006E-02;  0.0000000E+00; -2.0538950E-01;  0.0000000E+00; -2.0357478E+00;  0.0000000E+00;  1.920340531440E+00;  0.000000000000E+00;  6.874776403110E-02;  1.8570688E-02; -7.8969550E-02; -4.8097751E+01
124;  1.240005407944E+00;  4.2950746E-02;  0.0000000E+00;  2.2863047E-01;  0.0000000E+00; -7.8563857E-01;  0.0000000E+00;  1.920385012749E+00;  0.000000000000E+00;  6.815828114140E-02;  1.8615107E-02; -7.9558972E-02; -4.8582400E+01
125;  1.250018339480E+00; -1.0616604E-01;  0.0000000E+00; -1.7583629E-01;  0.0000000E+00;  2.3960702E+00;  0.0000000E+00;  1.920411155517E+00;  0.000000000000E+00;  6.772156860646E-02;  1.8641228E-02; -7.9995667E-02; -4.8651103E+01
126;  1.260005376403E+00;  3.5711441E-02;  0.0000000E+00;  3.7913512E-02;  0.0000000E+00;  7.6030880E-01;  0.0000000E+00;  1.919459759612E+00;  0.000000000000E+00;  6.815265343517E-02;  1.7689778E-02; -7.9564640E-02; -4.8063174E+01
127;  1.270020376942E+00; -1.5743433E-02;  0.0000000E+00;  7.1761951E-02;  0.0000000E+00;  5.7726139E-01;  0.0000000E+00;  1.919644856413E+00;  0.000000000000E+00;  6.815277376583E-02;  1.7874898E-02; -7.9564409E-02; -4.9037547E+01
128;  1.280005479143E+00;  2.8608590E-01;  0.0000000E+00;  2.3176192E-01;  0.0000000E+00;  2.1175003E+00;  0.0000000E+00;  1.920204902781E+00;  0.000000000000E+00;  6.805208113001E-02;  1.8434841E-02; -7.9665153E-02; -4.8506300E+01
129;  1.290003373788E+00;  1.6202815E-01;  0.0000000E+00;  2.4608101E-01;  0.0000000E+00; -8.9094764E-01;  0.0000000E+00;  1.922168969790E+00;  0.000000000000E+00;  6.850265268003E-02;  2.0398852E-02; -7.9214559E-02; -4.8667702E+01
130;  1.300006685350E+00;  2.7219337E-01;  0.0000000E+00;  7.0100389E-02;  0.0000000E+00; -1.4093834E-01;  0.0000000E+00;  1.924390506134E+00;  0.000000000000E+00;  6.923028738770E-02;  2.2620391E-02; -7.8486895E-02; -4.8836165E+01
131;  1.310018250388E+00;  3.6682370E-01;  0.0000000E+00;  3.7309658E-02;  0.0000000E+00;  1.7807379E-02;  0.0000000E+00;  1.927918332684E+00;  0.000000000000E+00;  6.989572661134E-02;  2.6148260E-02; -7.7821471E-02; -4.8806885E+01
132;  1.320007010040E+00;  4.1345263E-01;  0.0000000E+00; -3.9015889E-02;  0.0000000E+00;  1.4738000E-02;  0.0000000E+00;  1.931884832613E+00;  0.000000000000E+00;  6.991629087699E-02;  3.0114741E-02; -7.7800898E-02; -4.8810126E+01
133;  1.330018575079E+00;  5.6428832E-01;  0.0000000E+00; -2.0443819E-01;  0.0000000E+00; -1.3320878E-01;  0.0000000E+00;  1.936868663131E+00;  0.000000000000E+00;  6.879464712889E-02;  3.5098532E-02; -7.8922544E-02; -4.8801878E+01
134;  1.340007334730E+00;  4.7380883E-01;  0.0000000E+00;  2.0152180E-01;  0.0000000E+00;  1.0591519E+00;  0.0000000E+00;  1.942062500131E+00;  0.000000000000E+00;  6.858281972064E-02;  4.0292361E-02; -7.9134303E-02; -4.9379942E+01
135;  1.350018899769E+00;  5.0441182E-01;  0.0000000E+00;  1.1699162E-02;  0.0000000E+00;  1.0526272E+00;  0.0000000E+00;  1.946846900326E+00;  0.000000000000E+00;  6.987594881970E-02;  4.5076741E-02; -7.7841224E-02; -4.8938271E+01
136;  1.360007659421E+00;  5.8539408E-01;  0.0000000E+00; -1.8292190E-01;  0.0000000E+00;  4.1733441E-01;  0.0000000E+00;  1.952726904482E+00;  0.000000000000E+00;  6.986819424199E-02;  5.0956777E-02; -7.7848991E-02; -4.8777517E+01
137;  1.370019224460E+00;  6.2386447E-01;  0.0000000E+00; -3.4989667E-01;  0.0000000E+00;  2.5288180E-01;  0.0000000E+00;  1.959260331112E+00;  0.000000000000E+00;  6.775454220794E-02;  5.7490206E-02; -7.9962643E-02; -4.8746393E+01
138;  1.380007984111E+00;  5.3524077E-01;  0.0000000E+00;  1.2196519E-01;  0.0000000E+00; -3.3568013E+00;  0.0000000E+00;  1.964751696150E+00;  0.000000000000E+00;  6.966425997584E-02;  6.2981554E-02; -7.8052885E-02; -4.9160772E+01
139;  1.390019549150E+00;  6.3794422E-01;  0.0000000E+00; -5.3962372E-02;  0.0000000E+00; -1.0794268E+00;  0.0000000E+00;  1.970556565562E+00;  0.000000000000E+00;  7.013344660753E-02;  6.8786449E-02; -7.7583737E-02; -4.8832103E+01
140;  1.400008308802E+00;  7.5090307E-01;  0.0000000E+00; -2.3392618E-01;  0.0000000E+00; -1.3204746E+00;  0.0000000E+00;  1.977404436985E+00;  0.000000000000E+00;  6.861429123645E-02;  7.5634223E-02; -7.9102890E-02; -4.8709208E+01
141;  1.410019873841E+00;  4.0850157E-01;  0.0000000E+00;  1.3079776E-01;  0.0000000E+00;  5.8329196E+00;  0.0000000E+00;  1.982230306461E+00;  0.000000000000E+00;  6.952796625835E-02;  8.0460005E-02; -7.8188921E-02; -5.0974034E+01
142;  1.420008633492E+00;  4.8685423E-01;  0.0000000E+00;  9.7785935E-02;  0.0000000E+00; -3.2142482E+00;  0.0000000E+00;  1.986620709122E+00;  0.000000000000E+00;  7.110652505062E-02;  8.4850357E-02; -7.6610342E-02; -5.1014251E+01
143;  1.430020198531E+00;  4.5098996E-01;  0.0000000E+00; -2.5129405E-01;  0.0000000E+00; -2.5544591E+00;  0.0000000E+00;  1.991644062777E+00;  0.000000000000E+00;  7.051856377101E-02;  8.9873622E-02; -7.7198505E-02; -4.9183936E+01
144;  1.440008958183E+00;  5.3179997E-01;  0.0000000E+00; -2.9465437E-01;  0.0000000E+00; -1.0722076E+00;  0.0000000E+00;  1.997641769422E+00;  0.000000000000E+00;  6.956633589759E-02;  9.5871242E-02; -7.8150908E-02; -4.7770768E+01
145;  1.450020523222E+00;  3.3701682E-01;  0.0000000E+00;  3.8849592E-01;  0.0000000E+00; -3.1113007E+00;  0.0000000E+00;  2.001651394240E+00;  0.000000000000E+00;  6.921350020617E-02;  9.9880750E-02; -7.8503530E-02; -4.9172769E+01
146;  1.460009282873E+00;  4.4465402E-01;  0.0000000E+00; -1.2115314E-01;  0.0000000E+00;  1.1248007E-01;  0.0000000E+00;  2.005640588182E+00;  0.000000000000E+00;  7.023655100682E-02;  1.0386993E-01; -7.7480608E-02; -4.8081814E+01
147;  1.470020847912E+00;  5.4442930E-01;  0.0000000E+00; -1.3397406E-02;  0.0000000E+00; -8.9288074E-01;  0.0000000E+00;  2.011251448906E+00;  0.000000000000E+00;  7.047468275455E-02;  1.0948076E-01; -7.7242440E-02; -4.8371820E+01
148;  1.480009607564E+00;  7.0219827E-01;  0.0000000E+00; -1.9187395E-01;  0.0000000E+00; -1.5687063E+00;  0.0000000E+00;  2.017128596702E+00;  0.000000000000E+00;  6.882740613655E-02;  1.1535787E-01; -7.8889688E-02; -4.8555824E+01
149;  1.490021172603E+00;  1.0039398E-01;  0.0000000E+00;  4.3986496E-01;  0.0000000E+00;  4.6950879E+00;  0.0000000E+00;  2.020770803535E+00;  0.000000000000E+00;  7.000710082683E-02;  1.1899986E-01; -7.7709666E-02; -5.0750456E+01
150;  1.500009932254E+00;  4.4163677E-01;  0.0000000E+00;  3.5140704E-02;  0.0000000E+00; -4.5668885E-01;  0.0000000E+00;  2.023908840797E+00;  0.000000000000E+00;  7.079007197734E-02;  1.2213788E-01; -7.6926411E-02; -5.2897599E+01
151;  1.510021497293E+00;  2.6787606E-01;  0.0000000E+00; -6.6087656E-02;  0.0000000E+00; -3.6741097E+00;  0.0000000E+00;  2.028066605454E+00;  0.000000000000E+00;  7.223325314761E-02;  1.2629544E-01; -7.5483533E-02; -5.0146776E+01
152;  1.520010256945E+00;  5.5089968E-01;  0.0000000E+00;  1.5642433E-01;  0.0000000E+00;  2.6524820E+00;  0.0000000E+00;  2.030610445071E+00;  0.000000000000E+00;  7.027910765650E-02;  1.2883920E-01; -7.7437845E-02; -4.8940000E+01
153;  1.530021821984E+00;  4.3734062E-01;  0.0000000E+00; -2.1994834E-01;  0.0000000E+00; -1.9881142E+00;  0.0000000E+00;  2.035599875712E+00;  0.000000000000E+00;  6.958335977075E-02;  1.3382859E-01; -7.8133549E-02; -4.9170708E+01
154;  1.540010581635E+00;  4.4057402E-01;  0.0000000E+00;  5.2847814E-02;  0.0000000E+00;  6.7512155E+00;  0.0000000E+00;  2.040669942614E+00;  0.000000000000E+00;  6.806237326753E-02;  1.3889867E-01; -7.9654582E-02; -4.8819203E+01
155;  1.550022146674E+00;  3.7447679E-01;  0.0000000E+00;  6.2679753E-02;  0.0000000E+00; -5.2827849E+00;  0.0000000E+00;  2.043382391331E+00;  0.000000000000E+00;  6.935665666054E-02;  1.4161099E-01; -7.8360222E-02; -4.9219277E+01
156;  1.560010906326E+00;  5.0464356E-01;  0.0000000E+00;  4.3182034E-02;  0.0000000E+00; -2.2591085E+00;  0.0000000E+00;  2.047660313241E+00;  0.000000000000E+00;  7.023451533200E-02;  1.4588886E-01; -7.7482354E-02; -4.9067711E+01
157;  1.570022471365E+00;  5.1136279E-01;  0.0000000E+00; -1.0395531E-01;  0.0000000E+00; -1.6733660E+00;  0.0000000E+00;  2.052693230949E+00;  0.000000000000E+00;  6.998923494608E-02;  1.5092173E-01; -7.7727658E-02; -4.8890810E+01
158;  1.580011231016E+00;  5.9278798E-01;  0.0000000E+00; -2.6323488E-01;  0.0000000E+00; -5.8253300E-01;  0.0000000E+00;  2.058415625027E+00;  0.000000000000E+00;  6.813058744382E-02;  1.5664417E-01; -7.9586325E-02; -4.8782230E+01
159;  1.590022796055E+00;  4.0766230E-01;  0.0000000E+00;  7.5124666E-02;  0.0000000E+00;  2.2491643E+00;  0.0000000E+00;  2.063127190875E+00;  0.000000000000E+00;  6.925304316664E-02;  1.6135565E-01; -7.8463731E-02; -4.9748807E+01
160;  1.600011555707E+00;  5.1670873E-01;  0.0000000E+00;  1.8224156E-01;  0.0000000E+00;  6.2095296E-01;  0.0000000E+00;  2.067383840650E+00;  0.000000000000E+00;  6.988061085752E-02;  1.6561233E-01; -7.7836294E-02; -4.8751832E+01
161;  1.610000315358E+00;  6.3645893E-01;  0.0000000E+00; -3.3273123E-02;  0.0000000E+00; -4.1759279E-01;  0.0000000E+00;  2.072874258285E+00;  0.000000000000E+00;  7.000102360408E-02;  1.7110271E-01; -7.7715885E-02; -4.8656213E+01
162;  1.620011880397E+00;  7.3649234E-01;  0.0000000E+00; -4.3955144E-01;  0.0000000E+00; -3.7358570E-01;  0.0000000E+00;  2.079835816108E+00;  0.000000000000E+00;  6.746657237105E-02;  1.7806417E-01; -8.0250309E-02; -4.8850529E+01
163;  1.630000640049E+00;  4.9847931E-01;  0.0000000E+00; -1.0127109E-01;  0.0000000E+00;  7.2889256E-01;  0.0000000E+00;  2.085523775212E+00;  0.000000000000E+00;  7.026901469941E-02;  1.8375226E-01; -7.7447901E-02; -4.8620096E+01
164;  1.640012205087E+00;  5.7723260E-01;  0.0000000E+00;  3.3889764E-03;  0.0000000E+00;  2.1215527E-01;  0.0000000E+00;  2.090819782870E+00;  0.000000000000E+00;  7.050817288132E-02;  1.8904819E-01; -7.7208732E-02; -4.8779086E+01
165;  1.650000964739E+00;  6.4378041E-01;  0.0000000E+00; -3.0035362E-01;  0.0000000E+00;  3.0811560E-01;  0.0000000E+00;  2.097028085974E+00;  0.000000000000E+00;  6.894688856058E-02;  1.9525644E-01; -7.8769992E-02; -4.8876897E+01
166;  1.660012529778E+00;  5.5261016E-01;  0.0000000E+00;  7.7585205E-02;  0.0000000E+00;  2.1044261E+00;  0.0000000E+00;  2.103203858724E+00;  0.000000000000E+00;  6.939884045755E-02;  2.0143229E-01; -7.8317968E-02; -4.9342335E+01
167;  1.670001289430E+00;  4.0669662E-01;  0.0000000E+00;  8.2723439E-02;  0.0000000E+00;  2.0902956E+00;  0.0000000E+00;  2.108065949103E+00;  0.000000000000E+00;  7.063633941282E-02;  2.0629428E-01; -7.7080527E-02; -4.8840087E+01
168;  1.680012854468E+00;  6.6138077E-01;  0.0000000E+00; -1.6348921E-01;  0.0000000E+00; -2.7031183E+00;  0.0000000E+00;  2.113258154453E+00;  0.000000000000E+00;  7.012220475511E-02;  2.1148652E-01; -7.7594686E-02; -4.8782936E+01
169;  1.690001614120E+00;  6.2250364E-01;  0.0000000E+00; -6.0618211E-02;  0.0000000E+00;  1.0674368E+01;  0.0000000E+00;  2.120530570192E+00;  0.000000000000E+00;  6.776756372805E-02;  2.1875884E-01; -7.9949304E-02; -4.8717945E+01
170;  1.700013179159E+00;  2.3476148E-01;  0.0000000E+00;  5.8220290E-02;  0.0000000E+00;  3.5725062E+00;  0.0000000E+00;  2.121198338645E+00;  0.000000000000E+00;  7.188688463646E-02;  2.1942658E-01; -7.5829518E-02; -5.1757641E+01
171;  1.710001938810E+00;  3.0731493E-01;  0.0000000E+00; -1.6311541E-01;  0.0000000E+00;  2.2505364E+00;  0.0000000E+00;  2.124037054804E+00;  0.000000000000E+00;  7.137220407452E-02;  2.2226523E-01; -7.6343955E-02; -5.3414814E+01
172;  1.720013503849E+00;  1.7519136E-01;  0.0000000E+00;  4.3442648E-02;  0.0000000E+00; -3.7910345E+00;  0.0000000E+00;  2.126235822897E+00;  0.000000000000E+00;  7.273248367481E-02;  2.2446370E-01; -7.4983977E-02; -5.1049422E+01
173;  1.730002263501E+00;  2.2494575E-01;  0.0000000E+00; -5.1966012E-01;  0.0000000E+00; -3.9852612E+00;  0.0000000E+00;  2.128202140114E+00;  0.000000000000E+00;  7.029673825079E-02;  2.2642985E-01; -7.7419986E-02; -4.9056442E+01
174;  1.740013828540E+00;  2.2645180E-01;  0.0000000E+00;  1.2344027E-02;  0.0000000E+00; -2.4723853E-01;  0.0000000E+00;  2.132367965793E+00;  0.000000000000E+00;  7.273669218278E-02;  2.3059563E-01; -7.4980228E-02; -4.7649796E+01
175;  1.750001055838E+00;  2.6797423E-01;  0.0000000E+00; -3.4322950E-01;  0.0000000E+00;  8.4400952E-01;  0.0000000E+00;  2.134553994390E+00;  0.000000000000E+00;  7.087759978787E-02;  2.3278179E-01; -7.6839266E-02; -4.8102871E+01
176;  1.760012620877E+00;  6.4142400E-01;  0.0000000E+00; -2.3164994E-01;  0.0000000E+00;  8.9622849E-01;  0.0000000E+00;  2.140107185453E+00;  0.000000000000E+00;  6.853680881178E-02;  2.3833496E-01; -7.9180010E-02; -4.8469822E+01
177;  1.770001380528E+00;  5.8622420E-01;  0.0000000E+00;  3.4319934E-01;  0.0000000E+00; -2.5769358E+00;  0.0000000E+00;  2.145449980425E+00;  0.000000000000E+00;  6.951170467648E-02;  2.4367769E-01; -7.8205064E-02; -4.8676217E+01
178;  1.780012945567E+00;  3.9447108E-01;  0.0000000E+00; -1.6964065E-01;  0.0000000E+00;  7.7312285E-01;  0.0000000E+00;  2.150072151504E+00;  0.000000000000E+00;  7.002748637086E-02;  2.4829990E-01; -7.7689258E-02; -4.8791832E+01
179;  1.790001705219E+00;  5.7828933E-01;  0.0000000E+00; -2.0260143E-01;  0.0000000E+00;  4.4648626E-01;  0.0000000E+00;  2.155527349790E+00;  0.000000000000E+00;  6.943563196909E-02;  2.5375500E-01; -7.8281076E-02; -4.8965201E+01
180;  1.800013270258E+00;  6.2477952E-01;  0.0000000E+00;  3.6674434E-01;  0.0000000E+00;  3.3029497E+00;  0.0000000E+00;  2.162081343493E+00;  0.000000000000E+00;  6.872747277368E-02;  2.6030903E-01; -7.8989187E-02; -4.9335856E+01
181;  1.810002029909E+00;  5.1509666E-01;  0.0000000E+00;  2.2328103E-01;  0.0000000E+00; -2.8669536E-01;  0.0000000E+00;  2.167548386983E+00;  0.000000000000E+00;  6.996645796522E-02;  2.6577607E-01; -7.7750292E-02; -4.8724053E+01
182;  1.820013594948E+00;  4.3866250E-01;  0.0000000E+00; -1.1275695E-01;  0.0000000E+00; -4.2313641E-01;  0.0000000E+00;  2.171936103723E+00;  0.000000000000E+00;  7.058413567286E-02;  2.7016365E-01; -7.7132603E-02; -4.8761402E+01
183;  1.830002354600E+00;  7.4977577E-01;  0.0000000E+00; -2.2999267E-01;  0.0000000E+00;  6.6203618E-01;  0.0000000E+00;  2.177883348463E+00;  0.000000000000E+00;  6.879673226344E-02;  2.7611102E-01; -7.8920013E-02; -4.8735183E+01
184;  1.840013919639E+00;  5.5950445E-01;  0.0000000E+00;  6.6425487E-02;  0.0000000E+00; -1.5539578E+00;  0.0000000E+00;  2.184421212249E+00;  0.000000000000E+00;  7.050324607237E-02;  2.8264881E-01; -7.7213630E-02; -4.7894895E+01
185;  1.850002679290E+00;  4.9145097E-01;  0.0000000E+00;  4.1865252E-02;  0.0000000E+00; -3.7912369E+00;  0.0000000E+00;  2.189340711485E+00;  0.000000000000E+00;  7.015263294657E-02;  2.8756817E-01; -7.7564081E-02; -4.8869480E+01
186;  1.860014244329E+00;  6.3071895E-01;  0.0000000E+00; -9.7868815E-02;  0.0000000E+00; -3.1873202E-01;  0.0000000E+00;  2.195316827700E+00;  0.000000000000E+00;  7.045328816014E-02;  2.9354435E-01; -7.7263544E-02; -4.8075701E+01
187;  1.870003003981E+00;  6.6747868E-01;  0.0000000E+00; -5.2537005E-02;  0.0000000E+00;  9.5501747E+00;  0.0000000E+00;  2.201838036293E+00;  0.000000000000E+00;  6.840997934813E-02;  3.0006542E-01; -7.9306699E-02; -4.8865016E+01
188;  1.880014569020E+00;  5.9417856E-01;  0.0000000E+00;  4.9213074E-02;  0.0000000E+00;  3.6715410E+00;  0.0000000E+00;  2.207454404148E+00;  0.000000000000E+00;  7.024927553399E-02;  3.0568183E-01; -7.7467443E-02; -4.8598248E+01
189;  1.890003328671E+00;  5.1413870E-01;  0.0000000E+00; -1.3681664E-01;  0.0000000E+00; -8.1107360E-01;  0.0000000E+00;  2.212781243791E+00;  0.000000000000E+00;  7.028149591001E-02;  3.1100863E-01; -7.7435207E-02; -4.8761025E+01
190;  1.900014893710E+00;  6.8561459E-01;  0.0000000E+00; -2.6964328E-01;  0.0000000E+00;  4.9355480E-01;  0.0000000E+00;  2.219116510287E+00;  0.000000000000E+00;  6.833408563768E-02;  3.1734389E-01; -7.9382621E-02; -4.8732164E+01
191;  1.910003653362E+00;  6.9975197E-01;  0.0000000E+00;  1.4276662E-01;  0.0000000E+00; -6.1973400E+00;  0.0000000E+00;  2.225647265059E+00;  0.000000000000E+00;  6.952171306718E-02;  3.2387457E-01; -7.8194951E-02; -4.8889709E+01
192;  1.920015218401E+00;  5.0927716E-01;  0.0000000E+00; -2.3567935E-02;  0.0000000E+00;  5.9117985E-01;  0.0000000E+00;  2.231712037791E+00;  0.000000000000E+00;  7.136779839159E-02;  3.2993949E-01; -7.6348925E-02; -4.8562004E+01
193;  1.930003978052E+00;  6.0710055E-01;  0.0000000E+00; -2.9125786E-01;  0.0000000E+00;  6.7216951E-01;  0.0000000E+00;  2.237500276004E+00;  0.000000000000E+00;  6.964259809943E-02;  3.3572762E-01; -7.8074066E-02; -4.8822667E+01
194;  1.940015543091E+00;  6.8305993E-01;  0.0000000E+00;  6.3816363E-01;  0.0000000E+00; -4.9856076E+00;  0.0000000E+00;  2.243848196041E+00;  0.000000000000E+00;  7.143743368177E-02;  3.4207537E-01; -7.6279433E-02; -4.7409911E+01
195;  1.950004302743E+00;  5.5603927E-01;  0.0000000E+00;  4.8175596E-02;  0.0000000E+00;  4.6189985E-01;  0.0000000E+00;  2.249870378343E+00;  0.000000000000E+00;  7.248875814029E-02;  3.4809737E-01; -7.5228342E-02; -4.5902738E+01
196;  1.960015867781E+00;  6.2601089E-01;  0.0000000E+00; -2.7852160E-01;  0.0000000E+00;  8.8351172E-01;  0.0000000E+00;  2.255721906291E+00;  0.000000000000E+00;  7.131126351277E-02;  3.5394901E-01; -7.6405790E-02; -4.6195540E+01
197;  1.970004627433E+00;  6.8566430E-01;  0.0000000E+00; -1.9996764E-01;  0.0000000E+00;  9.2383518E+00;  0.0000000E+00;  2.262184948152E+00;  0.000000000000E+00;  6.911234334956E-02;  3.6041182E-01; -7.8604194E-02; -4.9165476E+01
198;  1.980016192472E+00;  6.9080126E-01;  0.0000000E+00;  1.9337887E-01;  0.0000000E+00;  1.0926389E+00;  0.0000000E+00;  2.268038208541E+00;  0.000000000000E+00;  7.135463225155E-02;  3.6626494E-01; -7.6362158E-02; -4.7503783E+01
199;  1.990004952123E+00;  4.3416098E-01;  0.0000000E+00; -1.4059728E-01;  0.0000000E+00;  1.2375376E+00;  0.0000000E+00;  2.273191105936E+00;  0.000000000000E+00;  7.160953453028E-02;  3.7141794E-01; -7.6107098E-02; -4.8470562E+01
200;  2.000016517162E+00;  6.1382735E-01;  0.0000000E+00; -4.1865641E-01;  0.0000000E+00;  1.6382840E+00;  0.0000000E+00;  2.278569878785E+00;  0.000000000000E+00;  6.870174756471E-02;  3.7679670E-01; -7.9014737E-02; -4.9241843E+01
